path,model_name,label
./fake/el/tts_models_multilingual_multi-dataset_bark/the_master_key_05_f000131.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fr/tts_models_multilingual_multi-dataset_bark/les_mysteres_de_paris_3_17_f000120.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_32_f000153.wav,suno/bark-small,0
./fake/it/tts_models_multilingual_multi-dataset_bark/novelle_per_un_anno_vol_13_candelora_09_pirandello_f000063.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/poisoned_pen_01_f000114.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_04_f000239.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_60_f000025.wav,suno/bark-small,0
./fake/ja/tts_models_multilingual_multi-dataset_bark/poisoned_pen_05_f000183.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fr/tts_models_multilingual_multi-dataset_bark/monsieur_lecoq_1_36_f000168.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/it/tts_models_multilingual_multi-dataset_bark/ritrattodeldiavolo_07_barrili_f000336.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ja/tts_models_multilingual_multi-dataset_bark/midnight_passenger_06_f000265.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ru/tts_models_multilingual_multi-dataset_bark/oblomov_s007694.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/silent_bullet_11_f000184.wav,suno/bark-small,0
./fake/fi/tts_models_multilingual_multi-dataset_bark/jane_eyre_06_f000045.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_17_f000035.wav,suno/bark-small,0
./fake/sk/tts_models_multilingual_multi-dataset_bark/northandsouth_30_f000153.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_27_f000537.wav,suno/bark-small,0
./fake/de/tts_models_multilingual_multi-dataset_bark/maerchen_004_f000180.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_40_f000131.wav,suno/bark-small,0
./fake/it/tts_models_multilingual_multi-dataset_bark/novelle12_02_pirandello_f000005.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/poisoned_pen_09_f000314.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_sea_fairies_17_f000051.wav,suno/bark-small,0
./fake/en/suno_bark-small/dorothy_and_wizard_oz_03_f000021.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_11_f000238.wav,suno/bark-small,0
./fake/de/tts_models_multilingual_multi-dataset_bark/zweiplaneten_23_lasswitz_f000269.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_19_f000085.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/jane_eyre_34_f000267.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_09_f000028.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_23_f000047.wav,suno/bark-small,0
./fake/hi/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_30_f000045.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_14_f000242.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_18_f000055.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_24_f000107.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_25_f000244.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_40_f000134.wav,suno/bark-small,0
./fake/ro/tts_models_multilingual_multi-dataset_bark/poisoned_pen_11_f000259.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_13_f000018.wav,suno/bark-small,0
./fake/en/suno_bark-small/poisoned_pen_01_f000225.wav,suno/bark-small,0
./fake/fa/tts_models_multilingual_multi-dataset_bark/midnight_passenger_04_f000170.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sv/tts_models_multilingual_multi-dataset_bark/jane_eyre_28_f000172.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/mt/tts_models_multilingual_multi-dataset_bark/rinkitink_baum_13_64kb_f000024.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_29_f000077.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_master_key_14_f000052.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_sea_fairies_01_f000094.wav,suno/bark-small,0
./fake/it/tts_models_multilingual_multi-dataset_bark/ritrattodeldiavolo_14_barrili_f000091.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/rinkitink_baum_06_64kb_f000113.wav,suno/bark-small,0
./fake/fa/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_18_f000148.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/silent_bullet_11_f000164.wav,suno/bark-small,0
./fake/en/suno_bark-small/poisoned_pen_09_f000360.wav,suno/bark-small,0
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/dorothy_and_wizard_oz_10_f000043.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_09_f000028.wav,suno/bark-small,0
./fake/en/suno_bark-small/piratesofersatz_03_leinster_64kb_f000014.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_21_f000418.wav,suno/bark-small,0
./fake/en/suno_bark-small/ozma_of_oz_09_f000040.wav,suno/bark-small,0
./fake/et/tts_models_multilingual_multi-dataset_bark/silent_bullet_05_f000073.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/tr/tts_models_multilingual_multi-dataset_bark/hunters_space_13_f000012.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/uk/tts_models_multilingual_multi-dataset_bark/dorogoyu_tsinoyu_s000439.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_46_f000367.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_22_f000106.wav,suno/bark-small,0
./fake/sk/tts_models_multilingual_multi-dataset_bark/northandsouth_01_f000058.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/tts_models_multilingual_multi-dataset_bark/poisoned_pen_10_f000351.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_12_f000148.wav,suno/bark-small,0
./fake/it/tts_models_multilingual_multi-dataset_bark/imalavoglia_15_verga_f000057.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_09_f000120.wav,suno/bark-small,0
./fake/da/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_34_f000055.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/ozma_of_oz_04_f000031.wav,suno/bark-small,0
./fake/mt/tts_models_multilingual_multi-dataset_bark/emerald_city_of_oz_04_f000031.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hi/tts_models_multilingual_multi-dataset_bark/poisoned_pen_10_f000022.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_10_f000222.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_58_f000220.wav,suno/bark-small,0
./fake/bn/tts_models_multilingual_multi-dataset_bark/poisoned_pen_12_f000258.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/th/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_14_f000086.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/rinkitink_baum_17_64kb_f000019.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_12_f000040.wav,suno/bark-small,0
./fake/fr/tts_models_multilingual_multi-dataset_bark/les_miserables_tome_5_56_f000199.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_15_f000066.wav,suno/bark-small,0
./fake/fr/tts_models_multilingual_multi-dataset_bark/les_mysteres_de_paris_3_06_f000083.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_41_f000169.wav,suno/bark-small,0
./fake/tr/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_55_f000076.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_34_f000357.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_58_f000184.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_36_f000071.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/the_master_key_10_f000028.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/ozma_of_oz_05_f000035.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/northandsouth_28_f000218.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/sk/tts_models_multilingual_multi-dataset_bark/hunters_space_16_f000107.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/it/tts_models_multilingual_multi-dataset_bark/ritrattodeldiavolo_03_barrili_f000028.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/es/tts_models_multilingual_multi-dataset_bark/napoleonenchamartin_28_perezgaldos_f000012.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/it/tts_models_multilingual_multi-dataset_bark/galatea_16_barrili_f000227.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_40_f000177.wav,suno/bark-small,0
./fake/hu/tts_models_multilingual_multi-dataset_bark/poisoned_pen_04_f000237.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ko/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_58_f000104.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hi/tts_models_multilingual_multi-dataset_bark/midnight_passenger_15_f000043.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_31_f000079.wav,suno/bark-small,0
./fake/el/tts_models_multilingual_multi-dataset_bark/jane_eyre_17_f000375.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_13_f000218.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_01_f000143.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_36_f000054.wav,suno/bark-small,0
./fake/pl/tts_models_multilingual_multi-dataset_bark/saragossie_19_f000185.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/nl/tts_models_multilingual_multi-dataset_bark/jane_eyre_18_f000231.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_03_f000018.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_17_f000102.wav,suno/bark-small,0
./fake/el/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_15_f000056.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/pt/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_22_f000013.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/emerald_city_of_oz_28_f000051.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_03_f000082.wav,suno/bark-small,0
./fake/en/suno_bark-small/poisoned_pen_11_f000033.wav,suno/bark-small,0
./fake/sk/tts_models_multilingual_multi-dataset_bark/poisoned_pen_12_f000005.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/pink_fairy_book_38_f000098.wav,suno/bark-small,0
./fake/sk/tts_models_multilingual_multi-dataset_bark/emerald_city_of_oz_26_f000038.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fa/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_54_f000223.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/dorothy_and_wizard_oz_01_f000085.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_16_f000018.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_11_f000164.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_07_f000232.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_12_f000264.wav,suno/bark-small,0
./fake/sk/tts_models_multilingual_multi-dataset_bark/jane_eyre_03_f000144.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_master_key_16_f000025.wav,suno/bark-small,0
./fake/tk/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_47_f000193.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ar/tts_models_multilingual_multi-dataset_bark/piratesofersatz_02_leinster_64kb_f000228.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ro/tts_models_multilingual_multi-dataset_bark/silent_bullet_03_f000209.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_24_f000056.wav,suno/bark-small,0
./fake/tr/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_31_f000062.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_14_f000162.wav,suno/bark-small,0
./fake/en/suno_bark-small/wives_and_daughters_02_f000149.wav,suno/bark-small,0
./fake/bn/tts_models_multilingual_multi-dataset_bark/midnight_passenger_03_f000262.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_12_f000010.wav,suno/bark-small,0
./fake/en/suno_bark-small/ozma_of_oz_09_f000057.wav,suno/bark-small,0
./fake/tk/tts_models_multilingual_multi-dataset_bark/midnight_passenger_10_f000248.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/silent_bullet_12_f000165.wav,suno/bark-small,0
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_11_f000158.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/bn/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_17_f000022.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_06_f000250.wav,suno/bark-small,0
./fake/ar/tts_models_multilingual_multi-dataset_bark/emerald_city_of_oz_24_f000074.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/silent_bullet_06_f000073.wav,suno/bark-small,0
./fake/en/suno_bark-small/piratesofersatz_06_leinster_64kb_f000182.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_05_f000017.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_14_f000287.wav,suno/bark-small,0
./fake/tr/tts_models_multilingual_multi-dataset_bark/silent_bullet_11_f000020.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/the_master_key_10_f000140.wav,suno/bark-small,0
./fake/pt/tts_models_multilingual_multi-dataset_bark/jane_eyre_08_f000076.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_17_f000079.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_15_f000289.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_11_f000225.wav,suno/bark-small,0
./fake/ga/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_40_f000031.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/jane_eyre_05_f000055.wav,suno/bark-small,0
./fake/tr/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_04_f000010.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ko/tts_models_multilingual_multi-dataset_bark/pink_fairy_book_26_f000114.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fr/tts_models_multilingual_multi-dataset_bark/monsieur_lecoq_1_04_f000072.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/cs/tts_models_multilingual_multi-dataset_bark/northandsouth_39_f000154.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_34_f000180.wav,suno/bark-small,0
./fake/en/suno_bark-small/the_sea_fairies_04_f000016.wav,suno/bark-small,0
./fake/zh-cn/tts_models_multilingual_multi-dataset_bark/midnight_passenger_05_f000113.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/nl/tts_models_multilingual_multi-dataset_bark/silent_bullet_05_f000001.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hu/tts_models_multilingual_multi-dataset_bark/dorothy_and_wizard_oz_13_f000048.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/fi/tts_models_multilingual_multi-dataset_bark/northandsouth_37_f000167.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_12_f000137.wav,suno/bark-small,0
./fake/en/suno_bark-small/hunters_space_05_f000094.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_46_f000120.wav,suno/bark-small,0
./fake/ko/tts_models_multilingual_multi-dataset_bark/northandsouth_39_f000107.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/piratesofersatz_08_leinster_64kb_f000097.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_31_f000018.wav,suno/bark-small,0
./fake/en/suno_bark-small/poisoned_pen_10_f000092.wav,suno/bark-small,0
./fake/da/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_02_f000152.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/bg/tts_models_multilingual_multi-dataset_bark/jane_eyre_07_f000155.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_33_f000076.wav,suno/bark-small,0
./fake/en/suno_bark-small/northandsouth_49_f000013.wav,suno/bark-small,0
./fake/en/suno_bark-small/rinkitink_baum_09_64kb_f000010.wav,suno/bark-small,0
./fake/en/suno_bark-small/piratesofersatz_07_leinster_64kb_f000028.wav,suno/bark-small,0
./fake/en/suno_bark-small/piratesofersatz_07_leinster_64kb_f000035.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_07_f000110.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_18_f000075.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_15_f000119.wav,suno/bark-small,0
./fake/en/suno_bark-small/silent_bullet_01_f000012.wav,suno/bark-small,0
./fake/hu/tts_models_multilingual_multi-dataset_bark/hunters_space_08_f000047.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_06_f000174.wav,suno/bark-small,0
./fake/en/suno_bark-small/jane_eyre_35_f000204.wav,suno/bark-small,0
./fake/ko/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_17_f000229.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/hi/tts_models_multilingual_multi-dataset_bark/northandsouth_44_f000133.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/da/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_06_f000008.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/northandsouth_28_f000337.wav,suno/bark-small,0
./fake/en/suno_bark-small/ozma_of_oz_09_f000057.wav,suno/bark-small,0
./fake/en/suno_bark-small/midnight_passenger_05_f000119.wav,suno/bark-small,0
./fake/tk/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_11_f000151.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/ro/tts_models_multilingual_multi-dataset_bark/skyisland_08_baum_64kb_f000007.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/poisoned_pen_03_f000232.wav,suno/bark-small,0
./fake/fr/tts_models_multilingual_multi-dataset_bark/sous_les_mers_2_19_f000199.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/wives_and_daughters_06_f000032.wav,suno/bark-small,0
./fake/bn/tts_models_multilingual_multi-dataset_bark/wives_and_daughters_37_f000263.wav,tts_models/multilingual/multi-dataset/bark,1
./fake/en/suno_bark-small/midnight_passenger_11_f000017.wav,suno/bark-small,0
